id,latitude,longitude,availabledocks,stationname,statuskey,statusvalue,totaldocks
2022,40.759107,-73.959223,27,E 60 St & York Ave,1,In Service,33
2023,40.75968085,-73.97031366,34,E 55 St & Lexington Ave,1,In Service,36
3002,40.711512,-74.01575600000001,11,South End Ave & Liberty St,1,In Service,25
3016,40.7203677529846,-73.96165072917941,26,Kent Ave & N 7 St,1,In Service,47
3041,40.67890679,-73.94142771,19,Kingston Ave & Herkimer St,1,In Service,24
3042,40.6794268,-73.92989109999999,16,Fulton St & Utica Ave,1,In Service,19
3043,40.6814598,-73.934903,19,Lewis Ave & Decatur St,1,In Service,19
3044,40.6800105,-73.938475,25,Albany Ave & Fulton St,1,In Service,27
3046,40.682601,-73.938037,14,Marcus Garvey Blvd & Macon St,1,In Service,19
3047,40.682368700000005,-73.944118,13,Halsey St & Tompkins Ave,1,In Service,21
3048,40.684020000000004,-73.94977,10,Putnam Ave & Nostrand Ave,1,In Service,19
3049,40.68488,-73.96304,14,Cambridge Pl & Gates Ave,1,In Service,18
3050,40.6851532,-73.94111,17,Putnam Ave & Throop Ave,1,In Service,21
3052,40.686312,-73.935775,11,Lewis Ave & Madison St,1,In Service,23
3053,40.6900815,-73.94791500000001,18,Marcy Ave & Lafayette Ave,1,In Service,23
3054,40.6894932,-73.942061,12,Greene Ave & Throop Ave,1,In Service,19
3055,40.68833370000001,-73.950916,19,Greene Ave & Nostrand Ave,1,In Service,23
3056,40.69072549,-73.95133465,19,Kosciuszko St & Nostrand Ave,1,In Service,23
3057,40.69128258,-73.9452416,18,Kosciuszko St & Tompkins Ave,1,In Service,18
3058,40.69237074,-73.93705428,12,Lewis Ave & Kosciuszko St,1,In Service,24
3059,40.693398200000004,-73.939877,10,Pulaski St & Marcus Garvey Blvd,1,In Service,19
3060,40.69425403,-73.94626915,17,Willoughby Ave & Tompkins Ave,1,In Service,19
3061,40.69622937,-73.94371094,17,Throop Ave & Myrtle Ave,1,In Service,21
3062,40.69539817,-73.94954908,19,Myrtle Ave & Marcy Ave,1,In Service,23
3063,40.69527008,-73.95238108,7,Nostrand Ave & Myrtle Ave,1,In Service,20
3064,40.69681963,-73.93756926,20,Myrtle Ave & Lewis Ave,1,In Service,23
3065,40.70029511,-73.95032283,26,Union Ave & Wallabout St,1,In Service,27
3066,40.69957608,-73.94708417,17,Tompkins Ave & Hopkins St,1,In Service,19
3067,40.7016657,-73.9437303,24,Broadway & Whipple St,1,In Service,27
3068,40.7031724,-73.940636,6,Humboldt St & Varet St,1,In Service,24
3069,40.70411791,-73.94818595,23,Lorimer St & Broadway,1,In Service,25
3070,40.70510918,-73.94407279,15,McKibbin St & Manhattan Ave,1,In Service,23
3071,40.70538077,-73.94976519,17,Boerum St & Broadway,1,In Service,19
3072,40.70583339,-73.94644578,17,Leonard St & Boerum St,1,In Service,24
3073,40.70691254,-73.95441667,0,Division Ave & Hooper St,3,Not In Service,0
3074,40.70767788,-73.94016171,19,Montrose Ave & Bushwick Ave,1,In Service,31
3075,40.70708701,-73.95796783,32,Division Ave & Marcy Ave,1,In Service,33
3076,40.70870368,-73.9448625,21,Scholes St & Manhattan Ave,1,In Service,24
3077,40.70877084,-73.95095259,28,Stagg St & Union Ave,1,In Service,33
3078,40.709248262761605,-73.96063148975371,24,Broadway & Roebling St,1,In Service,27
3080,40.709340000000005,-73.95608,15,S 4 St & Rodney St,1,In Service,21
3081,40.711863,-73.944024,14,Graham Ave & Grand St,1,In Service,23
3082,40.71167351,-73.95141312,25,Hope St & Union Ave,1,In Service,25
3083,40.71247661,-73.94100005,29,Bushwick Ave & Powers St,1,In Service,30
3085,40.714690000000004,-73.95739,0,Roebling St & N 4 St,3,Not In Service,0
3086,40.715143,-73.944507,8,Graham Ave & Conselyea St,1,In Service,25
3087,40.71413311,-73.95234386,27,Metropolitan Ave & Meeker Ave,1,In Service,30
3088,40.7160751,-73.95202900000001,18,Union Ave & Jackson St,1,In Service,19
3090,40.71774592,-73.95600096,24,N 8 St & Driggs Ave,1,In Service,31
3091,40.71764,-73.94882,31,Frost St & Meeker St,1,In Service,31
3092,40.7190095,-73.95852515,25,Berry St & N 8 St,1,In Service,27
3093,40.71745169,-73.95850939,19,N 6 St & Bedford Ave,1,In Service,28
3094,40.7169811,-73.94485918,18,Graham Ave & Withers St,1,In Service,18
3095,40.71929301,-73.94500379,19,Graham Ave & Herbert St,1,In Service,23
3096,40.71924,-73.95241999999999,27,Union Ave & N 12 St,1,In Service,39
3100,40.7248125644002,-73.947526216507,33,Nassau Ave & Newell St,1,In Service,39
3101,40.72079821,-73.95484712,26,N 12 St & Bedford Ave,1,In Service,27
3102,40.72179134,-73.95041540000001,27,Driggs Ave & Lorimer St,1,In Service,27
3105,40.724055,-73.955736,22,N 15 St & Wythe Ave,1,In Service,24
3106,40.72325,-73.94308000000001,16,Driggs Ave & N Henry St,1,In Service,19
3107,40.72311651,-73.95212324,39,Bedford Ave & Nassau Ave,1,In Service,39
3108,40.725570000000005,-73.94434,16,Nassau Ave & Russell St,1,In Service,24
3109,40.72606,-73.95621,28,Banker St & Meserole Ave,1,In Service,31
3110,40.72708584,-73.95299117,27,Meserole Ave & Manhattan Ave,1,In Service,27
3112,40.72906,-73.95779,29,Milton St & Franklin St,1,In Service,33
3113,40.730259999999994,-73.95394,13,Greenpoint Ave & Manhattan Ave,1,In Service,26
3115,40.73232194,-73.9550858,24,India St & Manhattan Ave,1,In Service,34
3116,40.732659999999996,-73.95826,6,Huron St & Franklin St,1,In Service,35
3117,40.735640000000004,-73.95866,11,Franklin St & Dupont St,1,In Service,27
3118,40.73555,-73.95284000000001,25,McGuinness Blvd & Eagle St,1,In Service,30
3119,40.74232744,-73.95411749,43,Vernon Blvd & 50 Ave,1,In Service,45
3120,40.741609999999994,-73.96044,18,Center Blvd & Borden Ave,1,In Service,20
3121,40.74524768,-73.94733276,23,Jackson Ave & 46 Rd,1,In Service,27
3122,40.744363287066896,-73.95587325096129,24,48 Ave & 5 St,1,In Service,31
3123,40.74469738,-73.93540375,26,31 St & Thomson Ave,1,In Service,27
3124,40.74731,-73.95451,21,46 Ave & 5 St,1,In Service,27
3125,40.74708586,-73.94977234,18,45 Rd & 11 St,1,In Service,23
3126,40.74718234,-73.9432635,26,44 Dr & Jackson Ave,1,In Service,34
3127,40.74966,-73.9521,26,9 St & 44 Rd,1,In Service,35
3128,40.75052534,-73.94594845,22,21 St & 43 Ave,1,In Service,23
3129,40.75110165,-73.94073717,30,Queens Plaza North & Crescent St,1,In Service,31
3130,40.75325964,-73.94335788,30,21 St & Queens Plaza North,1,In Service,31
3131,40.7671284034954,-73.9622461795807,27,E 68 St & 3 Ave,1,In Service,31
3132,40.76350532,-73.97109243,8,E 59 St & Madison Ave,1,In Service,35
3134,40.76312584,-73.96526895,48,3 Ave & E 62 St,1,In Service,51
3135,40.77112927,-73.95772297,32,E 75 St & 3 Ave,1,In Service,41
3136,40.766368,-73.971518,47,5 Ave & E 63 St,3,Not In Service,47
3137,40.77282817,-73.96685276,30,5 Ave & E 73 St,3,Not In Service,31
3139,40.7711828754066,-73.9640942215919,32,E 72 St & Park Ave,1,In Service,43
3140,40.77140426,-73.9535166,20,1 Ave & E 78 St,1,In Service,55
3141,40.76500525,-73.95818491,55,1 Ave & E 68 St,1,In Service,59
3142,40.761227399999996,-73.96094022,40,1 Ave & E 62 St,1,In Service,41
3143,40.77632142182271,-73.9642739295959,37,5 Ave & E 78 St,1,In Service,47
3144,40.77677702,-73.95900970000001,44,E 81 St & Park Ave,1,In Service,46
3145,40.77862688,-73.95772073,42,E 84 St & Park Ave,1,In Service,45
3146,40.77573034,-73.9567526,41,E 81 St & 3 Ave,1,In Service,47
3147,40.77801203,-73.95407149,24,E 85 St & 3 Ave,1,In Service,39
3148,40.77565541,-73.95068615,18,E 84 St & 1 Ave,1,In Service,31
3150,40.77536905,-73.94803392,39,E 85 St & York Ave,1,In Service,47
3151,40.7728384,-73.94989233,32,E 81 St & York Ave,1,In Service,43
3152,40.76873687,-73.96119945,38,3 Ave & E 71 St,1,In Service,41
3153,40.7681754674225,-73.9591026306152,27,E 71 St & 2 Ave,1,In Service,37
3154,40.77314236,-73.95856158,28,E 77 St & 3 Ave,1,In Service,31
3155,40.76440023,-73.96648977,36,Lexington Ave & E 63 St,1,In Service,39
3156,40.76663814,-73.95348296,23,E 72 St & York Ave,1,In Service,37
3157,40.77518615,-73.94446054,19,East End Ave & E 86 St,1,In Service,27
3158,40.77163851,-73.98261428,22,W 63 St & Broadway,1,In Service,31
3159,40.77492513,-73.98266566,26,W 67 St & Broadway,1,In Service,31
3160,40.77896784,-73.97374737,18,Central Park West & W 76 St,1,In Service,39
3161,40.7801839724239,-73.9772853255272,16,W 76 St & Columbus Ave,1,In Service,59
3162,40.78339981,-73.98093133,28,W 78 St & Broadway,1,In Service,39
3163,40.7734066,-73.97782542,2,Central Park West & W 68 St,1,In Service,43
3164,40.7770575,-73.97898475,32,Columbus Ave & W 72 St,1,In Service,67
3165,40.775793766836706,-73.97620573639871,17,Central Park West & W 72 St,1,In Service,51
3166,40.780577990103296,-73.9856243133545,36,Riverside Dr & W 72 St,1,In Service,41
3167,40.7796680900731,-73.9809304475784,39,Amsterdam Ave & W 73 St,3,Not In Service,55
3168,40.78472675,-73.96961715,19,Central Park West & W 85 St,1,In Service,31
3169,40.78720869,-73.98128127,38,Riverside Dr & W 82 St,1,In Service,39
3170,40.78499979,-73.97283406,12,W 84 St & Columbus Ave,1,In Service,35
3171,40.78524672,-73.97667321,28,Amsterdam Ave & W 82 St,1,In Service,39
3172,40.7785669,-73.97754961,23,W 74 St & Columbus Ave,1,In Service,27
3173,40.777507027548,-73.98888587951659,12,Riverside Blvd & W 67 St,1,In Service,39
3175,40.77748046,-73.98288594,25,W 70 St & Amsterdam Ave,1,In Service,31
3177,40.7867947,-73.977112,45,W 84 St & Broadway,1,In Service,63
3178,40.78414472,-73.98362492,5,Riverside Dr & W 78 St,1,In Service,39
3179,40.698617,-73.941342,22,Park Ave & Marcus Garvey Blvd,1,In Service,23
3180,40.69878,-73.99712,0,Brooklyn Bridge Park - Pier 2,3,Not In Service,0
3182,40.686931,-74.016966,17,Yankee Ferry Terminal,1,In Service,42
3183,40.7162469,-74.0334588,19,Exchange Place,1,In Service,30
3184,40.7141454,-74.0335519,8,Paulus Hook,1,In Service,14
3185,40.717732500000004,-74.04384499999999,4,City Hall,1,In Service,22
3186,40.7195861164717,-74.0431174635887,18,Grove St PATH,1,In Service,42
3187,40.721123600000006,-74.03805095,18,Warren St,1,In Service,22
3191,40.71821129999999,-74.08363940000001,11,Union St,1,In Service,18
3192,40.711242299999995,-74.0557013,6,Liberty Light Rail,1,In Service,22
3193,40.7246050998869,-74.07840594649309,13,Lincoln Park,1,In Service,18
3194,40.7253399253558,-74.06762212514879,21,McGinley Square,1,In Service,22
3195,40.730742625306604,-74.0637838840485,3,Sip Ave,1,In Service,38
3196,40.7443187,-74.04399090000001,18,Riverview Park,1,In Service,18
3198,40.7487159453802,-74.04044330120091,13,Heights Elevator,1,In Service,18
3199,40.728744799999994,-74.03210820000001,7,Newport Pkwy,1,In Service,14
3201,40.737711,-74.066921,4,Dey St,1,In Service,18
3202,40.7272235,-74.03375890000001,10,Newport PATH,1,In Service,18
3203,40.727595965999996,-74.044247311,2,Hamilton Park,1,In Service,26
3205,40.716539780991894,-74.0496379137039,2,JC Medical Center,1,In Service,22
3206,40.7311689,-74.0575736,26,Hilltop,1,In Service,26
3207,40.7376037,-74.05247829999999,23,Oakland Ave,1,In Service,26
3209,40.7241765,-74.05065640000001,1,Brunswick St,1,In Service,22
3210,40.742677141,-74.051788633,7,Pershing Field,1,In Service,18
3211,40.72152515,-74.046304543,0,Newark Ave,1,In Service,22
3212,40.734785818,-74.050443636,19,Christ Hospital,1,In Service,22
3213,40.71848892,-74.047726625,1,Van Vorst Park,1,In Service,22
3214,40.712774200000005,-74.03648570000001,3,Essex Light Rail,1,In Service,22
3220,40.7349610200095,-74.05950307846071,17,5 Corners Library,1,In Service,18
3221,40.743,-73.93561,18,47 Ave & 31 St,1,In Service,27
3223,40.7589965596051,-73.9686539769173,50,E 55 St & 3 Ave,1,In Service,53
3225,40.7236589,-74.0641943,13,Baldwin at Montgomery,1,In Service,14
3226,40.78275,-73.97137,38,W 82 St & Central Park West,1,In Service,45
3231,40.76780080148129,-73.96592080593109,35,E 67 St & Park Ave,1,In Service,39
3232,40.68962188790329,-73.9830426871777,6,Bond St & Fulton St,1,In Service,31
3233,40.7572456791173,-73.978059142828,37,E 48 St & 5 Ave,1,In Service,39
3235,40.752165280622,-73.97992193698879,26,E 41 St & Madison Ave,1,In Service,31
3236,40.75898481399629,-73.9937996864319,26,W 42 St & Dyer Ave,1,In Service,33
3241,40.686203000000006,-73.944694,16,Monroe St & Tompkins Ave,1,In Service,19
3242,40.69102925677971,-73.991833627224,32,Schermerhorn St & Court St,1,In Service,39
3243,40.7589238637769,-73.96226227283479,24,E 58 St & 1 Ave,1,In Service,29
3244,40.7314372408523,-73.9949034154415,27,University Pl & E 8 St,1,In Service,31
3249,40.680356084043396,-73.94767910242079,7,Verona Pl & Fulton St,1,In Service,19
3255,40.7505853470215,-73.9946848154068,8,8 Ave & W 31 St,1,In Service,19
3256,40.7277140777778,-74.011295735836,11,Pier 40 - Hudson River Park,1,In Service,22
3258,40.750181563256795,-74.00218427181241,23,W 27 St & 10 Ave,1,In Service,37
3259,40.749370241932795,-73.9992338418961,17,9 Ave & W 28 St,1,In Service,27
3260,40.7270636334831,-73.99662137031551,24,Mercer St & Bleecker St,1,In Service,31
3263,40.729514962249496,-73.990752696991,55,Cooper Square & Astor Pl,1,In Service,59
3267,40.7124188237569,-74.0385255217552,3,Morris Canal,1,In Service,14
3268,40.7134638266919,-74.0628585219383,0,Lafayette Park,1,In Service,14
3269,40.726011729646295,-74.0503889322281,11,Brunswick & 6th,1,In Service,14
3270,40.7252891078113,-74.0455716848373,2,Jersey & 6th St,1,In Service,14
3272,40.7233315864644,-74.04595255851741,1,Jersey & 3rd,1,In Service,14
3273,40.72165072488,-74.0428841114044,6,Manila & 1st,1,In Service,18
3275,40.7183551982321,-74.0389144420624,6,Columbus Drive,1,In Service,14
3276,40.7145840353589,-74.042817056179,3,Marin Light Rail,1,In Service,26
3277,40.714358368704296,-74.0666109323502,11,Communipaw & Berry Lane,1,In Service,14
3278,40.725685483629,-74.0487903356552,1,Monmouth and 6th,1,In Service,14
3279,40.721630142638396,-74.04996782541279,4,Dixon Mills,1,In Service,18
3280,40.719282200707,-74.071261882782,12,Astor Place,1,In Service,14
3281,40.7459099663156,-74.05727148056029,8,Leonard Gordon Park,1,In Service,14
3282,40.78307,-73.95939,37,5 Ave & E 88 St,1,In Service,38
3283,40.7882213,-73.97041561,35,W 89 St & Columbus Ave,1,In Service,47
3284,40.78141070019,-73.9559590816498,35,E 88 St & Park Ave,1,In Service,38
3285,40.78839,-73.9747,26,W 87 St & Amsterdam Ave,1,In Service,43
3286,40.7806284,-73.9521667,38,E 89 St & 3 Ave,1,In Service,39
3288,40.778301,-73.9488134,21,E 88 St & 1 Ave,1,In Service,39
3289,40.7901794809508,-73.9728891849518,27,W 90 St & Amsterdam Ave,1,In Service,32
3290,40.7779453,-73.94604100000001,26,E 89 St & York Ave,1,In Service,35
3292,40.785785100000005,-73.957481,40,5 Ave & E 93 St,1,In Service,43
3293,40.7921,-73.9739,23,W 92 St & Broadway,1,In Service,24
3294,40.7835016,-73.955327,37,E 91 St & Park Ave,1,In Service,38
3295,40.791270000000004,-73.964839,34,Central Park W & W 96 St,1,In Service,59
3296,40.7824541752799,-73.94891962409021,30,E 93 St & 2 Ave,1,In Service,42
3297,40.668662700000006,-73.97988067,18,6 St & 7 Ave,1,In Service,21
3298,40.686371,-73.99383324,22,Warren St & Court St,1,In Service,23
3299,40.788129999999995,-73.95206,24,E 98 St & Park Ave,1,In Service,25
3300,40.6651468153379,-73.9763760566711,24,Prospect Park West & 8 St,1,In Service,25
3301,40.7919557,-73.968087,0,Columbus Ave & W 95 St,3,Not In Service,0
3302,40.7969347,-73.9643412291,21,Columbus Ave & W 103 St,1,In Service,22
3303,40.6849894,-73.99440329,14,Butler St & Court St,1,In Service,25
3304,40.668127,-73.98377641,23,6 Ave & 9 St,1,In Service,27
3305,40.7811222993417,-73.9496558904648,30,E 91 St & 2 Ave,1,In Service,39
3306,40.666207799999995,-73.98199886,22,10 St & 7 Ave,1,In Service,23
3307,40.7941654,-73.974124,31,West End Ave & W 94 St,1,In Service,31
3308,40.686175799999994,-73.99645295,21,Kane St & Clinton St,1,In Service,27
3309,40.7859201,-73.94860294,25,E 97 St & 3 Ave,1,In Service,30
3310,40.663779,-73.98396846,22,14 St & 7 Ave,1,In Service,24
3311,40.68763155,-74.0016256,6,Columbia St & Kane St,1,In Service,21
3312,40.78172120000001,-73.94594000000001,5,1 Ave & E 94 St,1,In Service,39
3313,40.666318100000005,-73.9854617,25,6 Ave & 12 St,1,In Service,29
3314,40.7937704,-73.971888,31,W 95 St & Broadway,1,In Service,32
3315,40.684751399999996,-73.99917254,6,Henry St & Degraw St,1,In Service,23
3317,40.6686273,-73.98700053,12,10 St & 5 Ave,1,In Service,24
3318,40.7839636,-73.94716729999999,16,2 Ave & E 96 St,1,In Service,39
3319,40.666287,-73.98895053,4,14 St & 5 Ave,1,In Service,21
3320,40.7940666081855,-73.9628684520721,14,Central Park West & W 100 St,1,In Service,49
3321,40.683116399999996,-73.99785267,19,Clinton St & Union St,1,In Service,25
3322,40.668603000000004,-73.99043940000001,15,12 St & 4 Ave,1,In Service,25
3323,40.798185600000004,-73.96059090060001,49,W 106 St & Central Park West,1,In Service,59
3324,40.6685455,-73.99333264,1,3 Ave & 14 St,1,In Service,25
3326,40.67434,-74.00194698,4,Clinton St & Centre St,1,In Service,21
3327,40.787721399999995,-73.94728331,25,3 Ave & E 100 St,1,In Service,27
3328,40.795,-73.9645,34,W 100 St & Manhattan Ave,1,In Service,39
3329,40.6829151,-73.99318208,25,Degraw St & Smith St,1,In Service,27
3330,40.672505799999996,-74.00494695,9,Henry St & Bay St,1,In Service,19
3331,40.8013434,-73.97114574390001,33,Riverside Dr & W 104 St,1,In Service,39
3332,40.681990442707,-73.9907902479172,11,Degraw St & Hoyt St,1,In Service,19
3333,40.6747055,-74.00755720000001,7,Columbia St & Lorraine St,1,In Service,21
3335,40.6772744,-73.98282002,1,Union St & 4 Ave,1,In Service,28
3336,40.787801,-73.953559,40,E 97 St & Madison Ave,1,In Service,41
3337,40.673635513415,-74.0119555592537,1,Dwight St & Van Dyke St,1,In Service,23
3338,40.786258600000004,-73.94552579,26,2 Ave & E 99 St,1,In Service,31
3339,40.6765304,-73.97846879,5,Berkeley Pl & 6 Ave,1,In Service,23
3340,40.6753274,-74.0100698,0,Wolcott St & Dwight St,1,In Service,21
3341,40.795346,-73.96186,12,Central Park West & W 102 St,1,In Service,41
3342,40.677774799999995,-74.0094613,21,Pioneer St & Richards St,1,In Service,23
3343,40.7997568,-73.9621128676,23,W 107 St & Columbus Ave,1,In Service,23
3344,40.679043,-74.011169,8,Pioneer St & Van Brunt St,1,In Service,19
3345,40.789485415532106,-73.9524292945862,35,Madison Ave & E 99 St,1,In Service,35
3346,40.6751468387098,-73.9752320945263,24,Berkeley Pl & 7 Ave,1,In Service,29
3347,40.6773429,-74.01275056,5,Van Brunt St & Wolcott St,1,In Service,21
3348,40.677236,-74.015665,4,Coffey St & Conover St,1,In Service,19
3349,40.6729679,-73.97087984,25,Grand Army Plaza & Plaza St West,1,In Service,30
3350,40.797372100000004,-73.97041192,39,W 100 St & Broadway,1,In Service,39
3351,40.7869946,-73.94164802,7,E 102 St & 1 Ave,1,In Service,25
3352,40.6726724341095,-74.00879524648191,5,Sigourney St & Columbia St,1,In Service,21
3354,40.668132,-73.97363831,30,3 St & Prospect Park West,1,In Service,31
3355,40.7680088930595,-73.9684528112411,21,E 66 St & Madison Ave,1,In Service,25
3356,40.7746671,-73.98470567,16,Amsterdam Ave & W 66 St,1,In Service,21
3357,40.80083629999999,-73.9664492472,34,W 106 St & Amsterdam Ave,1,In Service,35
3358,40.671197799999995,-73.97484126,16,Garfield Pl & 8 Ave,1,In Service,25
3359,40.7691572,-73.96703464,16,E 68 St & Madison Ave,1,In Service,35
3360,40.7829391,-73.9786517,17,Amsterdam Ave & W 79 St,1,In Service,25
3361,40.6740886,-73.9787282,8,Carroll St & 6 Ave,1,In Service,23
3362,40.7781314,-73.96069399,19,Madison Ave & E 82 St,1,In Service,31
3363,40.7904828,-73.95033068,31,E 102 St & Park Ave,1,In Service,33
3364,40.6751622,-73.9814832,4,Carroll St & 5 Ave,1,In Service,27
3365,40.67038370000001,-73.97839676,22,3 St & 7 Ave,1,In Service,27
3366,40.8021174,-73.9681805305,27,West End Ave & W 107 St,1,In Service,31
3367,40.792255299999994,-73.95249933,36,5 Ave & E 103 St,1,In Service,39
3368,40.672815500000006,-73.98352355,13,5 Ave & 3 St,1,In Service,30
3369,40.7724607,-73.9468208,24,E 82 St & East End Ave,1,In Service,29
3370,40.7727966,-73.95577801,25,E 78 St & 2 Ave,1,In Service,25
