id,latitude,longitude,availabledocks,stationname,statuskey,statusvalue,totaldocks
3371,40.674613422475794,-73.98501142859459,16,4 Ave & 2 St,1,In Service,27
3372,40.7689738,-73.95482273,27,E 74 St & 1 Ave,1,In Service,39
3373,40.675070500000004,-73.98775226,17,3 St & 3 Ave,1,In Service,27
3374,40.799484,-73.955613,4,Central Park North & Adam Clayton Powell Blvd,1,In Service,36
3375,40.7699426,-73.96060712,18,3 Ave & E 72 St,1,In Service,35
3376,40.7647185194434,-73.962220698595,34,E 65 St & 2 Ave,1,In Service,39
3377,40.6786115,-73.99037292,17,Carroll St & Bond St,1,In Service,25
3378,40.773763,-73.96222088,24,E 76 St & Park Ave,1,In Service,28
3379,40.790305100000005,-73.94755757,33,E 103 St & Lexington Ave,1,In Service,35
3381,40.6777287,-73.99364123,9,3 St & Hoyt St,1,In Service,21
3382,40.680611,-73.99475825,8,Carroll St & Smith St,1,In Service,31
3383,40.804213,-73.96699104,23,Cathedral Pkwy & Broadway,1,In Service,25
3384,40.678724200000005,-73.99599099,14,Smith St & 3 St,1,In Service,25
3386,40.6809591,-73.99905709,23,1 Pl & Clinton St,1,In Service,27
3387,40.79343370000001,-73.94945003,24,E 106 St & Madison Ave,1,In Service,25
3388,40.6828003,-73.99990419,8,President St & Henry St,1,In Service,25
3389,40.6830456,-74.00348559,22,Carroll St & Columbia St,1,In Service,28
3390,40.79329668,-73.9432083,18,E 109 St & 3 Ave,1,In Service,24
3391,40.7892529,-73.93956237,21,E 106 St & 1 Ave,1,In Service,25
3392,40.681211700000006,-74.00860912,15,Commerce St & Van Brunt St,1,In Service,19
3393,40.67943270000001,-74.00785041,2,Richards St & Delavan St,1,In Service,19
3394,40.6769993,-74.00647134,11,Columbia St & W 9 St,1,In Service,21
3396,40.6783563,-74.00014502,16,Clinton St & 4 Place,1,In Service,25
3397,40.6763947,-73.99869893,0,Court St & Nelson St,3,Not In Service,0
3398,40.67469570000001,-73.99785768,3,Smith St & 9 St,1,In Service,23
3399,40.6726029815013,-73.9898300170898,15,7 St & 3 Ave,1,In Service,24
3400,40.796153499999996,-73.94782145,23,E 110 St & Madison Ave,1,In Service,24
3401,40.6724811,-73.99331394,3,2 Ave & 9 St,1,In Service,19
3402,40.6902375,-73.99203074,8,Court St & State St,1,In Service,23
3403,40.6705135,-73.98876585,23,4 Ave & 9 St,1,In Service,31
3404,40.670492200000005,-73.98541675,16,7 St & 5 Ave,1,In Service,27
3405,40.670483600000004,-73.98208968,21,5 St & 6 Ave,1,In Service,23
3407,40.6790979972168,-73.9876547455788,10,Union St & Nevins St,1,In Service,23
3408,40.6881529,-73.99520919,21,Congress St & Clinton St,1,In Service,27
3409,40.686744299999994,-73.99063168,9,Bergen St & Smith St,1,In Service,35
3410,40.686444200000004,-73.98759104,22,Dean St & Hoyt St,1,In Service,31
3411,40.6849668,-73.98620772,18,Bond St & Bergen St,1,In Service,27
3412,40.6853761,-73.98302136,1,Pacific St & Nevins St,1,In Service,18
3413,40.6827549,-73.98258555,10,Wyckoff St & 3 Ave,1,In Service,22
3414,40.680944723477296,-73.9756733179092,7,Bergen St & Flatbush Ave,1,In Service,33
3415,40.6793307,-73.97519523,10,Prospect Pl & 6 Ave,1,In Service,25
3417,40.6795766,-73.97854971,2,Baltic St & 5 Ave,1,In Service,27
3418,40.675020700000005,-73.97111473,31,Plaza St West & Flatbush Ave,1,In Service,33
3419,40.67927879999999,-73.98154004,2,Douglass St & 4 Ave,1,In Service,27
3420,40.6802133,-73.98432695,1,Douglass St & 3 Ave,1,In Service,21
3421,40.6843549,-73.98901629,14,Hoyt St & Warren St,1,In Service,23
3422,40.6859296,-74.00242364,1,Columbia St & Degraw St,1,In Service,21
3423,40.6610633719006,-73.97945255041121,20,West Drive & Prospect Park West,1,In Service,29
3424,40.791976,-73.945993,19,E 106 St & Lexington Ave,1,In Service,27
3425,40.789210499999996,-73.94370784,30,2 Ave & E 104 St,1,In Service,33
3427,40.724305272503294,-73.9960098266602,37,Lafayette St & Jersey St,1,In Service,40
3429,40.6850680730818,-73.97790759801859,14,Hanson Pl & Ashland Pl,1,In Service,39
3430,40.7190789117956,-73.94223690032959,17,Richardson St & N Henry St,1,In Service,19
3431,40.746524,-73.977885,23,E 35 St & 3 Ave,1,In Service,23
3434,40.790254173304206,-73.9771834015846,34,W 88 St & West End Ave,1,In Service,35
3435,40.718821999999996,-73.99596,29,Grand St & Elizabeth St,1,In Service,45
3437,40.7931348098666,-73.97700369358058,26,Riverside Dr & W 91 St,1,In Service,39
3440,40.6924182925785,-73.989494740963,30,Fulton St & Adams St,1,In Service,43
3443,40.761329831248105,-73.9798200130463,34,W 52 St & 6 Ave,1,In Service,41
3449,40.7214625622982,-73.9480090141296,17,Eckford St & Engert Ave,1,In Service,18
3452,40.719155716960394,-73.9488539099693,42,Bayard St & Leonard St,1,In Service,43
3453,40.713352262228796,-73.9491033554077,18,Devoe St & Lorimer St,1,In Service,19
3454,40.71036854235229,-73.94705951213841,20,Leonard St & Maujer St,1,In Service,24
3456,40.716380319735606,-73.9482128620148,20,Jackson St & Leonard St,1,In Service,22
3457,40.76302594280521,-73.9720952510834,37,E 58 St & Madison Ave,1,In Service,46
3458,40.763093872708,-73.97835016250609,35,W 55 St & 6 Ave,1,In Service,40
3459,40.7576322773944,-73.9693057537079,29,E 53 St & 3 Ave,1,In Service,34
3461,40.7148515052625,-74.0112233161926,21,Murray St & Greenwich St,1,In Service,33
3462,40.751183874632794,-73.9713871479034,34,E 44 St & 2 Ave,1,In Service,39
3463,40.735367055605394,-73.9879739284515,37,E 16 St & Irving Pl,1,In Service,37
3467,40.7249467235942,-74.0016585588455,41,W Broadway & Spring Street,1,In Service,42
3469,40.7318140172097,-73.9599502086639,16,India St & West St,1,In Service,23
3472,40.742753828659,-74.0074735879898,25,W 15 St & 10 Ave,1,In Service,39
3474,40.7252556952547,-74.0041208267212,15,6 Ave & Spring St,1,In Service,36
3477,40.6553997744783,-74.01062786579129,13,39 St & 2 Ave - Citi Bike HQ at Industry City,1,In Service,33
3478,40.6570886666848,-74.00870203971859,21,2 Ave & 36 St - Citi Bike HQ at Industry City,1,In Service,43
3479,40.6851255951541,-74.0253531932831,13,Picnic Point,1,In Service,45
3481,40.71649,-74.04105,3,York St,1,In Service,22
3483,40.71942,-74.05099,4,Montgomery St,1,In Service,14
3486,40.6884174275408,-73.9845165610313,9,Schermerhorn St & Bond St,1,In Service,30
3489,40.710699946313895,-74.003541469574,20,Gold St & Frankfort St,1,In Service,31
3490,40.796879,-73.93726099999999,28,E 116 St & 2 Ave,1,In Service,31
3491,40.797470000000004,-73.93504,21,E 118 St & 1 Ave,1,In Service,24
3492,40.8005385,-73.9419949,25,E 118 St & Park Ave,1,In Service,27
3493,40.799139000000004,-73.9389152,30,E 118 St & 3 Ave,1,In Service,31
3494,40.797911,-73.9423,25,E 115 St & Lexington Ave,1,In Service,25
3495,40.79456629999999,-73.9362541,25,E 114 St & 1 Ave,1,In Service,26
3496,40.7923272,-73.9383,17,1 Ave & E 110 St,1,In Service,25
3497,40.794987899999995,-73.9333349,5,Pleasant Ave & E 116 St,1,In Service,23
3498,40.7974772,-73.9311847,17,Pleasant Ave & E 120 St,1,In Service,21
3499,40.8006721,-73.9349,24,2 Ave & E 122 St,1,In Service,25
3500,40.7989445,-73.944846,25,E 115 St & Madison Ave,1,In Service,31
3501,40.801486600000004,-73.9442507,25,E 118 St & Madison Ave,1,In Service,29
3502,40.79541210000001,-73.9441232,25,Lexington Ave & E 111 St,1,In Service,29
3503,40.80295,-73.942954,30,Madison Ave & E 120 St,1,In Service,30
3504,40.802926299999996,-73.9379,12,E 123 St & Lexington Ave,1,In Service,27
3505,40.805726,-73.936322,28,Lexington Ave & E 127 St,1,In Service,33
3506,40.8013066,-73.93981670000001,27,Lexington Ave & E 120 St,1,In Service,29
3507,40.8045555,-73.93968609999999,23,Park Ave & E 124 St,1,In Service,36
3508,40.809725,-73.953149,29,St Nicholas Ave & Manhattan Ave,1,In Service,31
3509,40.8011939,-73.9500739,26,Lenox Ave & W 115 St,1,In Service,31
3510,40.8078316,-73.949373,27,Adam Clayton Powell Blvd & W 123 St,1,In Service,31
3511,40.802535,-73.9532423,6,Adam Clayton Powell Blvd & W 115 St,1,In Service,22
3512,40.7747175,-73.93378940000001,18,27 Ave & 4 St,1,In Service,19
3513,40.774645,-73.92370600000001,18,21 St & Hoyt Ave S,1,In Service,21
3514,40.7767,-73.927631,23,Astoria Park S & Shore Blvd,1,In Service,23
3515,40.774591,-73.918544,18,24 Ave & 26 St,1,In Service,19
3516,40.76991760000001,-73.91840570000001,29,31 St & Astoria Blvd,1,In Service,31
3517,40.771152799999996,-73.9170074,27,31 St & Hoyt Ave N,1,In Service,35
3518,40.808442,-73.94520870000001,19,Lenox Ave & W 126 St,1,In Service,34
3519,40.764258,-73.911239,0,28 Ave & 43 St,3,Not In Service,0
3520,40.804372,-73.951475,25,Adam Clayton Powell Blvd & W 118 St,1,In Service,27
3521,40.7987859,-73.9523,33,Lenox Ave & W 111 St,1,In Service,36
3522,40.7701477,-73.9120938,12,37 St & 24 Ave,1,In Service,19
3523,40.7729,-73.91614200000001,20,24 Ave & 29 St,1,In Service,25
3524,40.777455200000006,-73.9225403,11,19 St & 24 Ave,1,In Service,22
3525,40.776165,-73.9153175,18,23 Ave & 27 St,1,In Service,21
3526,40.7747878,-73.91255509999999,11,31 St & 23 Ave,1,In Service,27
3527,40.806979999999996,-73.94174699999999,21,5 Ave & E 126 St,1,In Service,27
3528,40.771393700000004,-73.9077436,6,Steinway St & 23 Ave,1,In Service,20
3529,40.8107922,-73.9430681,20,Lenox Ave & W 130 St,1,In Service,25
3530,40.7787185,-73.9145645,14,Crescent St & Ditmars Blvd,1,In Service,19
3531,40.8125511,-73.9492286,22,Frederick Douglass Blvd & W 129 St,1,In Service,27
3532,40.78145,-73.9183302,12,Ditmars Blvd & 19 St,1,In Service,27
3533,40.8114323,-73.95187759999999,31,St. Nicholas Ave & W 126 St,1,In Service,34
3534,40.805159,-73.95469200000001,24,Frederick Douglass Blvd & W 117 St,1,In Service,39
3535,40.804038,-73.945925,23,Mt Morris Park W & W 120 St,1,In Service,27
3536,40.8082,-73.9641,41,W 116 St & Broadway,1,In Service,43
3537,40.68097410000001,-73.97100970000001,26,Carlton Ave & Dean St,1,In Service,29
3538,40.802692,-73.96295,35,W 110 St & Amsterdam Ave,1,In Service,45
3539,40.8067581,-73.9607082,9,W 116 St & Amsterdam Ave,1,In Service,43
3540,40.81,-73.9551508,34,Morningside Ave & W 123 St,1,In Service,35
3541,40.813358,-73.956461,28,Amsterdam Ave & W 125 St,1,In Service,39
3542,40.8086249,-73.9596214,29,Amsterdam Ave & W 119 St,1,In Service,29
3543,40.81028506306,-73.9573645591736,32,Morningside Dr & Amsterdam Ave,1,In Service,35
3544,40.6804836,-73.9646795,25,Underhill Ave & Pacific St,1,In Service,27
3545,40.8120562,-73.9612547,30,Broadway & W 122 St,1,In Service,33
3546,40.67919439999999,-73.95879029999999,21,Pacific St & Classon Ave,1,In Service,21
3547,40.8143256,-73.9590255,32,Broadway & Moylan Pl,1,In Service,41
3549,40.678045000000004,-73.962408,18,Grand Ave & Bergen St,1,In Service,25
3551,40.795508,-73.94160600000001,21,3 Ave & E 112 St,1,In Service,23
3552,40.805973,-73.964928,36,W 113 St & Broadway,1,In Service,39
3553,40.801694,-73.957145,25,Frederick Douglass Blvd & W 112 St,1,In Service,37
3554,40.7552433,-73.94856779999999,27,Vernon Blvd & 41 Rd,1,In Service,27
3555,40.751047,-73.93796999999999,20,28 St & 41 Ave,1,In Service,27
3556,40.752708500000004,-73.9397405,18,24 St & 41 Ave,1,In Service,19
3557,40.75742,-73.945133,13,40 Ave & 9 St,1,In Service,19
3558,40.6794388,-73.96804379999999,20,Bergen St & Vanderbilt Ave,1,In Service,27
3559,40.7576314,-73.9391224,18,21 St & 38 Ave,1,In Service,19
3560,40.754876,-73.934326,19,28 St & 38 Ave,1,In Service,19
3561,40.7531106,-73.9279917,23,37 Ave & 35 St,1,In Service,26
3562,40.676519799999994,-73.9596082,18,Classon Ave & St Marks Ave,1,In Service,27
3563,40.757186,-73.93271899999999,21,28 St & 36 Ave,1,In Service,21
3564,40.760185299999996,-73.9362726,15,21 St & 36 Ave,1,In Service,19
3565,40.7614376,-73.9411265,19,36 Ave & 10 St,1,In Service,19
3566,40.7596276,-73.93214549999999,22,Crescent St & 35 Ave,1,In Service,25
3567,40.76274420000001,-73.9391141,18,11 St & 35 Ave,1,In Service,19
3568,40.756933200000006,-73.92622309999999,19,34 St & 35 Ave,1,In Service,21
3569,40.6758324,-73.95616770000001,28,Franklin Ave & St Marks Ave,1,In Service,29
3570,40.7557327,-73.92366109999999,26,35 Ave & 37 St,1,In Service,31
3571,40.676368,-73.95291800000001,19,Bedford Ave & Bergen St,1,In Service,24
3572,40.756913,-73.921631,29,34 Ave & 38 St,1,In Service,33
3573,40.7580583,-73.92427509999999,20,35 St & 34 Ave,1,In Service,25
3574,40.6769694,-73.96579,22,Prospect Pl & Underhill Ave,1,In Service,23
3575,40.76108,-73.930562,14,Crescent St & 34 Ave,1,In Service,19
3576,40.6767,-73.969024,27,Park Pl & Vanderbilt Ave,1,In Service,27
3577,40.762813799999996,-73.9342862,21,34 Ave & 21 St,1,In Service,23
3578,40.67418060000001,-73.95649470000001,19,Park Pl & Franklin Ave,1,In Service,21
3579,40.672695000000004,-73.954131,17,Sterling Pl & Bedford Ave,1,In Service,25
3580,40.6737236,-73.9631611,28,St Johns Pl & Washington Ave,1,In Service,30
3581,40.674012299999994,-73.9671457,24,Underhill Ave & Lincoln Pl,1,In Service,27
3582,40.672168299999996,-73.9609,28,Lincoln Pl & Classon Ave,1,In Service,28
3583,40.6716493,-73.9631145,29,Eastern Pkwy & Washington Ave,1,In Service,31
3584,40.670776700000005,-73.9576801,41,Eastern Pkwy & Franklin Ave,1,In Service,42
3585,40.6691783,-73.9554162,23,Union St & Bedford Ave,1,In Service,24
3586,40.763875299999995,-73.9364848,17,34 Ave & 13 St,1,In Service,19
3587,40.6686744,-73.9618148,27,Carroll St & Washington Ave,1,In Service,27
3588,40.7671863,-73.9373554,18,Vernon Blvd & 10 St,1,In Service,21
3589,40.7668,-73.93477740000002,14,Broadway & 12 St,1,In Service,19
3590,40.6679411,-73.9588,16,Carroll St & Franklin Ave,1,In Service,19
3591,40.7659,-73.930819,15,21 St & 31 Dr,1,In Service,21
3592,40.7633589,-73.92864709999999,12,Crescent St & Broadway,1,In Service,19
3593,40.761584,-73.925921,31,31 St & Broadway,1,In Service,35
3595,40.760339,-73.9222427,16,35 St & Broadway,1,In Service,18
3596,40.6642406,-73.9574686,8,Sullivan Pl & Bedford Ave,1,In Service,19
3597,40.7577284,-73.9166368,23,43 St & Broadway,1,In Service,25
3598,40.7595701,-73.91426779999999,19,Newton Rd & 44 St,1,In Service,19
3599,40.663140000000006,-73.96056949999999,9,Franklin Ave & Empire Blvd,1,In Service,27
3601,40.6627059,-73.9569115,4,Sterling St & Bedford Ave,3,Not In Service,19
3602,40.763154,-73.920827,15,31 Ave & 34 St,1,In Service,23
3603,40.7647,-73.9240312,11,31 Ave & 30 St,1,In Service,15
3604,40.6630619,-73.95387459999999,9,Rogers Ave & Sterling St,1,In Service,17
3605,40.765834600000005,-73.9265474,15,31 Ave & Crescent St,1,In Service,21
3606,40.74252,-73.948852,18,49 Ave & 21 St,1,In Service,21
3607,40.7682,-73.9322662,14,31 Ave & 14 St,1,In Service,19
3608,40.7423737,-73.9566,20,5 St & 51 Ave,1,In Service,21
3609,40.7692475,-73.93545040000001,14,Vernon Blvd & 31 Ave,1,In Service,23
3610,40.770845,-73.93417099999999,17,Vernon Blvd & 30 Rd,1,In Service,27
3611,40.7449067,-73.9534573,28,Vernon Blvd & 47 Rd,1,In Service,31
3612,40.77037429999999,-73.9286078,13,30 Ave & 21 St,1,In Service,15
3613,40.745038,-73.957539,14,Center Blvd & 48 Ave,1,In Service,27
3614,40.768692,-73.9249574,17,Crescent St & 30 Ave,1,In Service,23
3615,40.748000000000005,-73.94609270000001,5,44 Dr & 21 St,1,In Service,21
3616,40.7656251,-73.9136695,22,Steinway St & 28 Ave,1,In Service,25
3617,40.7671,-73.9169858,25,28 Ave & 35 St,1,In Service,27
3618,40.7485,-73.941275,25,27 St & Hunter St,1,In Service,25
3619,40.7713615,-73.9246145,15,Newtown Ave & 23 St,1,In Service,19
3620,40.7519071,-73.94791190000001,22,11 St & 43 Ave,1,In Service,23
3621,40.7739825,-73.93091340000001,18,27 Ave & 9 St,1,In Service,19
3622,40.807559999999995,-73.93918199999999,11,E 128 St & Madison Ave,1,In Service,15
3623,40.8109494,-73.9634,39,W 120 St & Claremont Ave,1,In Service,39
3625,40.752575799999995,-73.9364281,2,28 St & 40 Ave,3,Not In Service,2
3628,40.8025566,-73.9490782,25,Lenox Ave & W 117 St,1,In Service,31
3629,40.809495347779496,-73.9477649331093,22,Adam Clayton Powell Blvd & W 126 St,1,In Service,33
3630,40.8038654,-73.95593079999999,19,Frederick Douglass Blvd & W 115 St,1,In Service,33
3631,40.666563000000004,-73.95674100000001,22,Crown St & Bedford Ave,1,In Service,27
3632,40.7280485713626,-73.97881150245671,22,E 12 St & Avenue B,1,In Service,33
3635,40.7546232402911,-73.9951676130295,0,W 36 St & 9 Ave,3,Not In Service,0
3637,40.6832386546034,-73.9659959077835,28,Fulton St & Waverly Ave,1,In Service,31
3638,40.7242941,-74.0354826,4,Washington St,1,In Service,18
3639,40.71925170000001,-74.034234,23,Harborside,1,In Service,30
3640,40.733670000000004,-74.0625,16,Journal Square,1,In Service,18
3641,40.7428687731211,-73.9891862869263,52,Broadway & W 25 St,1,In Service,54
3646,40.763154819103704,-73.93985509872441,23,35 Ave & 10 St,1,In Service,26
3647,40.7412830935599,-73.9372587203979,20,48 Ave & 30 Pl,1,In Service,23
3648,40.6979503156954,-73.970775604248,12,Flushing Ave & Vanderbilt Ave,1,In Service,25
3649,40.814394437915794,-73.95324736833571,30,W 129 St & Convent Ave,1,In Service,30
3653,40.7582046469676,-73.9283215999603,11,31 St & 35 Ave,1,In Service,19
3654,40.751869514218704,-73.933492898941,34,31 St & Northern Blvd,1,In Service,35
3656,40.723077490686705,-73.98583620786671,9,E 2 St & Avenue A,1,In Service,31
3658,40.7435337324616,-74.0036755800247,25,W 18 St & 9 Ave,1,In Service,27
3659,40.7429489166009,-74.0041369199753,23,W 17 St & 9 Ave,1,In Service,25
3660,40.74102150900271,-74.001384973526,32,W 16 St & 8 Ave,1,In Service,39
3661,40.6664393068708,-73.96055638790129,19,Montgomery St & Franklin Ave,1,In Service,19
3662,40.7612938972891,-73.916916847229,17,31 Ave & Steinway St,1,In Service,21
3663,40.6771648946906,-73.97382795810701,23,Sterling Pl & 7 Ave,1,In Service,25
3664,40.7201952143746,-74.0103006362915,20,North Moore St & Greenwich St,1,In Service,30
3666,40.7664255270288,-73.9206290245056,32,32 St & 30 Ave,1,In Service,35
3668,40.7239567849954,-73.9498436450958,26,Leonard St & Nassau Ave,1,In Service,26
3669,40.676303576341795,-74.0031404793262,8,Henry St & W 9 St,1,In Service,19
3671,40.7747794489573,-73.95427465438841,31,E 81 St & 2 Ave,1,In Service,37
3673,40.6775920693738,-73.95563721656801,17,Dean St & Franklin Ave,1,In Service,21
3674,40.7014031725772,-73.9867267012596,26,Jay St & York St,1,In Service,27
3675,40.7845967988489,-73.9496853947639,31,3 Ave & E 95 St,1,In Service,31
3676,40.675832943912894,-74.01472628116609,2,Van Brunt St & Van Dyke St,1,In Service,24
3677,40.7275514673001,-74.07106071710591,17,Glenwood Ave,1,In Service,18
3678,40.7257261374256,-74.0719592571259,18,Fairmount Ave,1,In Service,18
3679,40.722103786686,-74.0714550018311,13,Bergen Ave,1,In Service,14
3680,40.7541208107793,-73.9802518486977,53,E 43 St & 5 Ave,1,In Service,55
3681,40.7151776773203,-74.0376833081245,14,Grand St,1,In Service,18
3684,40.737561211811396,-74.00398269295691,26,W 12 St & W 4 St,1,In Service,43
3686,40.739448201304,-74.0050703287125,32,Gansevoort St & Hudson St,1,In Service,39
3687,40.7432268143217,-73.9744978398085,44,E 33 St & 1 Ave,1,In Service,59
3688,40.757920208794,-73.9663821458817,25,2 Ave & E 55 St,1,In Service,29
3689,40.799041392883,-73.96649479866029,46,W 104 St & Amsterdam Ave,1,In Service,47
3690,40.71334184275911,-74.0093551576138,30,Park Pl & Church St,1,In Service,36
3691,40.7640893235069,-73.9106512069702,14,28 Ave & 44 St,1,In Service,19
3692,40.6999974843885,-73.97440128028391,14,5 St & Market St,1,In Service,15
3693,40.722481886382205,-73.95921930670741,22,N 11 St & Kent Ave,1,In Service,27
3694,40.71113,-74.0789,17,Jackson Square,1,In Service,18
3697,40.7751595343424,-73.98918695747851,22,W 64 St & Thelonious Monk Circle,1,In Service,43
3699,40.763604677958604,-73.9891795814037,29,W 50 St & 9 Ave,1,In Service,30
3701,40.708317943664,-74.0050408244133,21,Cliff St & Fulton St,1,In Service,37
3704,40.7437524099784,-73.941764831543,15,47 Ave & Skillman Ave,1,In Service,19
3705,40.728400594508294,-73.9996878057718,7,Thompson St & Bleecker St,1,In Service,35
3707,40.741459000000006,-73.983293,53,Lexington Ave & E 26 St,1,In Service,55
