id,region_id,name,lat,lon,capacity
281,71.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,57
304,71.0,Broadway & Battery Pl,40.70463334,-74.01361706,33
359,71.0,E 47 St & Park Ave,40.75510267,-73.97498696,53
402,71.0,Broadway & E 22 St,40.7403432,-73.98955109,39
3236,71.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,33
3443,71.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,41
72,71.0,W 52 St & 11 Ave,40.76727216,-73.99392888,39
79,71.0,Franklin St & W Broadway,40.71911552,-74.00666661,33
82,71.0,St James Pl & Pearl St,40.71117416,-74.00016545,27
83,71.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,62
119,71.0,Park Ave & St Edwards St,40.69608941,-73.97803415,19
120,71.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19
127,71.0,Barrow St & Hudson St,40.73172428,-74.00674436,31
128,71.0,MacDougal St & Prince St,40.72710258,-74.00297088,30
143,71.0,Clinton St & Joralemon St,40.69239502,-73.99337909,24
144,71.0,Nassau St & Navy St,40.69839895,-73.98068914,19
146,71.0,Hudson St & Reade St,40.71625008,-74.0091059,39
150,71.0,E 2 St & Avenue C,40.7208736,-73.98085795,29
151,71.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,33
157,71.0,Henry St & Atlantic Ave,40.69089272,-73.99612349,23
161,71.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,35
164,71.0,E 47 St & 2 Ave,40.75323098,-73.97032517,47
167,71.0,E 39 St & 3 Ave,40.7489006,-73.97604882,45
168,71.0,W 18 St & 6 Ave,40.73971301,-73.99456405,47
173,71.0,Broadway & W 49 St,40.76068327096592,-73.9845272898674,51
174,71.0,E 25 St & 1 Ave,40.7381765,-73.97738662,30
195,71.0,Liberty St & Broadway,40.70905623,-74.01043382,45
212,71.0,W 16 St & The High Line,40.74334935,-74.00681753,28
216,71.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,23
217,71.0,Old Fulton St,40.70277159,-73.99383605,39
223,71.0,W 13 St & 7 Ave,40.73781509,-73.99994661,33
228,71.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,55
229,71.0,Great Jones St,40.72743423,-73.99379025,23
232,71.0,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,23
236,71.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,39
237,71.0,E 11 St & 2 Ave,40.73047309,-73.98672378,39
238,71.0,Bank St & Washington St,40.7361967,-74.00859207,31
239,71.0,Willoughby St & Fleet St,40.69196566,-73.9813018,32
241,71.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,23
242,71.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,23
243,71.0,Fulton St & Rockwell Pl,40.688226,-73.979382,31
244,71.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,31
245,71.0,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,23
247,71.0,Perry St & Bleecker St,40.73535398,-74.00483091,20
248,71.0,Laight St & Hudson St,40.72185379,-74.00771779,23
249,71.0,Harrison St & Hudson St,40.71870987,-74.0090009,27
251,71.0,Mott St & Prince St,40.72317958,-73.99480012,27
252,71.0,MacDougal St & Washington Sq,40.73226398,-73.99852205,33
254,71.0,W 11 St & 6 Ave,40.73532427,-73.99800419,31
257,71.0,Lispenard St & Broadway,40.71939226,-74.00247214,39
258,71.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,23
259,71.0,South St & Whitehall St,40.70122128,-74.01234218,39
260,71.0,Broad St & Bridge St,40.70365182,-74.01167797,35
261,71.0,Johnson St & Gold St,40.69474881,-73.98362464,27
262,71.0,Washington Park,40.6917823,-73.9737299,24
264,71.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,27
265,71.0,Stanton St & Chrystie St,40.72229346,-73.99147535,35
266,71.0,Avenue D & E 8 St,40.72368361,-73.97574813,24
267,71.0,Broadway & W 36 St,40.75097711,-73.98765428,57
268,71.0,Howard St & Centre St,40.71910537,-73.99973337,27
270,71.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,23
274,71.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,31
275,71.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,19
276,71.0,Duane St & Greenwich St,40.71748752,-74.0104554,25
278,71.0,Concord St & Bridge St,40.69766564,-73.98476437,19
279,71.0,Peck Slip & Front St,40.707873,-74.00167,36
280,71.0,E 10 St & 5 Ave,40.73331967,-73.99510132,31
282,71.0,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,27
285,71.0,Broadway & E 14 St,40.73454567,-73.99074142,51
289,71.0,Monroe St & Classon Ave,40.6845683,-73.95881081,19
291,71.0,Madison St & Montgomery St,40.713126,-73.984844,20
293,71.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,55
295,71.0,Pike St & E Broadway,40.71406667,-73.99293911,24
296,71.0,Division St & Bowery,40.71413089,-73.9970468,35
297,71.0,E 15 St & 3 Ave,40.734232,-73.986923,27
298,71.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772,35
301,71.0,E 2 St & Avenue B,40.72217444,-73.98368779,37
302,71.0,Avenue D & E 3 St,40.72082834,-73.97793172,23
303,71.0,Mercer St & Spring St,40.72362738,-73.99949601,31
305,71.0,E 58 St & 3 Ave,40.76095756,-73.96724467,33
307,71.0,Canal St & Rutgers St,40.71427487,-73.98990025,30
308,71.0,St James Pl & Oliver St,40.71307916,-73.99851193,27
309,71.0,Murray St & West St,40.7149787,-74.013012,41
310,71.0,State St & Smith St,40.68926942,-73.98912867,36
311,71.0,Norfolk St & Broome St,40.7172274,-73.98802084,31
312,71.0,Allen St & Stanton St,40.722055,-73.989111,31
313,71.0,Washington Ave & Park Ave,40.69610226,-73.96751037,23
314,71.0,Cadman Plaza West & Montague St,40.69383,-73.990539,39
315,71.0,South St & Gouverneur Ln,40.70355377,-74.00670227,29
316,71.0,Fulton St & William St,40.70955958,-74.00653609,43
317,71.0,E 6 St & Avenue B,40.72453734,-73.98185424,27
319,71.0,Fulton St & Broadway,40.711066,-74.009447,33
320,71.0,Leonard St & Church St,40.717571,-74.005549,27
321,71.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,27
322,71.0,Clinton St & Tillary St,40.696192,-73.991218,31
323,71.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,39
324,71.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,51
325,71.0,E 19 St & 3 Ave,40.73624527,-73.98473765,35
326,71.0,E 11 St & 1 Ave,40.72953837,-73.98426726,27
327,71.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,39
328,71.0,Watts St & Greenwich St,40.72405549,-74.00965965,23
330,71.0,Reade St & Broadway,40.71450451,-74.00562789,39
331,71.0,Pike St & Monroe St,40.71173107,-73.99193043,27
332,71.0,Cherry St,40.71219906,-73.97948148,24
334,71.0,W 20 St & 7 Ave,40.74238787,-73.99726235,31
335,71.0,Washington Pl & Broadway,40.72903917,-73.99404649,27
336,71.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,36
337,71.0,Old Slip & Front St,40.7037992,-74.00838676,37
339,71.0,Avenue D & E 12 St,40.72580614,-73.97422494,24
340,71.0,Madison St & Clinton St,40.71269042,-73.98776323,27
341,71.0,Stanton St & Mangin St,40.71782143,-73.97628939,19
342,71.0,Columbia St & Rivington St,40.71739973,-73.98016555,29
343,71.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,23
344,71.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,23
346,71.0,Bank St & Hudson St,40.73652889,-74.00618026,27
347,71.0,Greenwich St & W Houston St,40.728846,-74.008591,35
349,71.0,Rivington St & Ridge St,40.71850211,-73.98329859,23
350,71.0,Clinton St & Grand St,40.71559509,-73.9870295,28
351,71.0,Front St & Maiden Ln,40.70530954,-74.00612572,39
353,71.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,27
354,71.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,23
355,71.0,Bayard St & Baxter St,40.71602118,-73.99974372,43
356,71.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,23
357,71.0,E 11 St & Broadway,40.73261787,-73.99158043,27
358,71.0,Christopher St & Greenwich St,40.73291553,-74.00711384,36
360,71.0,William St & Pine St,40.70717936,-74.00887308,39
361,71.0,Allen St & Hester St,40.71605866,-73.99190759,43
362,71.0,Broadway & W 37 St,40.75172632,-73.98753523,57
363,71.0,West Thames St,40.70834698,-74.01713445,49
364,71.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,27
365,71.0,Fulton St & Grand Ave,40.68223166,-73.9614583,31
366,71.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,33
368,71.0,Carmine St & 6 Ave,40.73038599,-74.00214988,39
369,71.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,35
372,71.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,15
373,71.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995,19
376,71.0,John St & William St,40.70862144,-74.00722156,43
377,71.0,6 Ave & Canal St,40.72243797,-74.00566443,45
379,71.0,W 31 St & 7 Ave,40.749156,-73.9916,42
380,71.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,39
382,71.0,University Pl & E 14 St,40.73492695,-73.99200509,36
383,71.0,Greenwich Ave & Charles St,40.735238,-74.000271,39
385,71.0,E 55 St & 2 Ave,40.75797322,-73.96603308,29
386,71.0,Centre St & Worth St,40.71494807,-74.00234482,43
387,71.0,Centre St & Chambers St,40.71273266,-74.0046073,39
388,71.0,W 26 St & 10 Ave,40.749717753,-74.002950346,35
389,71.0,Broadway & Berry St,40.71044554,-73.96525063,27
390,71.0,Duffield St & Willoughby St,40.69221589,-73.9842844,31
391,71.0,Clark St & Henry St,40.69760127,-73.99344559,31
392,71.0,Jay St & Tech Pl,40.695065,-73.987167,35
393,71.0,E 5 St & Avenue C,40.72299208,-73.97995466,31
394,71.0,E 9 St & Avenue C,40.72521311,-73.97768752,32
396,71.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,25
397,71.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,27
398,71.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,31
399,71.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,27
400,71.0,Pitt St & Stanton St,40.71926081,-73.98178024,15
401,71.0,Allen St & Rivington St,40.72019576,-73.98997825,42
403,71.0,E 2 St & 2 Ave,40.72502876,-73.99069656,31
405,71.0,Washington St & Gansevoort St,40.739323,-74.008119,40
406,71.0,Hicks St & Montague St,40.69512845,-73.99595065,34
407,71.0,Henry St & Poplar St,40.700469,-73.991454,37
408,71.0,Market St & Cherry St,40.71076228,-73.99400398,23
409,71.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,19
410,71.0,Suffolk St & Stanton St,40.72066442,-73.98517977,35
411,71.0,E 6 St & Avenue D,40.72228087,-73.97668709,23
412,71.0,Forsyth St & Canal St,40.7158155,-73.99422366,29
414,71.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,24
415,71.0,Pearl St & Hanover Square,40.7047177,-74.00926027,42
416,71.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,31
417,71.0,Barclay St & Church St,40.71291224,-74.01020234,23
418,71.0,Front St & Gold St,40.70224,-73.982578,23
419,71.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,23
420,71.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,23
421,71.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,19
422,71.0,W 59 St & 10 Ave,40.770513,-73.988038,55
423,71.0,W 54 St & 9 Ave,40.76584941,-73.98690506,27
426,71.0,West St & Chambers St,40.71754834,-74.01322069,29
427,71.0,Bus Slip & State St,40.701907,-74.013942,47
432,71.0,E 7 St & Avenue A,40.72621788,-73.98379855,31
435,71.0,W 21 St & 6 Ave,40.74173969,-73.99415556,47
436,71.0,Hancock St & Bedford Ave,40.68216564,-73.95399026,27
437,71.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,24
438,71.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,41
439,71.0,E 4 St & 2 Ave,40.7262807,-73.98978041,39
440,71.0,E 45 St & 3 Ave,40.75255434,-73.97282625,32
441,71.0,E 52 St & 2 Ave,40.756014,-73.967416,35
442,71.0,W 27 St & 7 Ave,40.746647,-73.993915,51
443,71.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,23
445,71.0,E 10 St & Avenue A,40.72740794,-73.98142006,52
446,71.0,W 24 St & 7 Ave,40.74487634,-73.99529885,39
447,71.0,8 Ave & W 52 St,40.76370739,-73.9851615,23
448,71.0,W 37 St & 10 Ave,40.75660359,-73.9979009,31
450,71.0,W 49 St & 8 Ave,40.76227205,-73.98788205,59
453,71.0,W 22 St & 8 Ave,40.74475148,-73.99915362,39
454,71.0,E 51 St & 1 Ave,40.75455731,-73.96592976,35
455,71.0,1 Ave & E 44 St,40.75001986,-73.96905301,39
456,71.0,E 53 St & Madison Ave,40.7597108,-73.97402311,35
457,71.0,Broadway & W 58 St,40.76695317,-73.98169333,39
458,71.0,11 Ave & W 27 St,40.751396,-74.005226,31
459,71.0,W 20 St & 11 Ave,40.746745,-74.007756,49
460,71.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,23
461,71.0,E 20 St & 2 Ave,40.73587678,-73.98205027,39
462,71.0,W 22 St & 10 Ave,40.74691959,-74.00451887,47
465,71.0,Broadway & W 41 St,40.75513557,-73.98658032,39
466,71.0,W 25 St & 6 Ave,40.74395411,-73.99144871,35
467,71.0,Dean St & 4 Ave,40.68312489,-73.97895137,34
468,71.0,Broadway & W 56 St,40.7652654,-73.98192338,49
469,71.0,Broadway & W 53 St,40.76344058,-73.98268129,57
470,71.0,W 20 St & 8 Ave,40.74345335,-74.00004031,38
471,71.0,Grand St & Havemeyer St,40.71286844,-73.95698119,31
472,71.0,E 32 St & Park Ave,40.7457121,-73.98194829,41
473,71.0,Rivington St & Chrystie St,40.72110063,-73.9919254,38
474,71.0,5 Ave & E 29 St,40.7451677,-73.98683077,47
476,71.0,E 31 St & 3 Ave,40.74394314,-73.97966069,47
477,71.0,W 41 St & 8 Ave,40.75640548,-73.9900262,59
478,71.0,11 Ave & W 41 St,40.76030096,-73.99884222,31
479,71.0,9 Ave & W 45 St,40.76019252,-73.9912551,31
480,71.0,W 53 St & 10 Ave,40.76669671,-73.99061728,27
481,71.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,25
482,71.0,W 15 St & 7 Ave,40.73935542,-73.99931783,39
483,71.0,E 12 St & 3 Ave,40.73223272,-73.98889957,34
484,71.0,W 44 St & 5 Ave,40.75500254,-73.98014437,44
485,71.0,W 37 St & 5 Ave,40.75038009,-73.98338988,39
486,71.0,Broadway & W 29 St,40.7462009,-73.98855723,39
487,71.0,E 20 St & FDR Drive,40.73314259,-73.97573881,34
490,71.0,8 Ave & W 33 St,40.751551,-73.993934,59
491,71.0,E 24 St & Park Ave S,40.74096374,-73.98602213,51
492,71.0,W 33 St & 7 Ave,40.75019995,-73.99093085,61
493,71.0,W 45 St & 6 Ave,40.7568001,-73.98291153,34
494,71.0,W 26 St & 8 Ave,40.74734825,-73.99723551,35
495,71.0,W 47 St & 10 Ave,40.76269882,-73.99301222,25
496,71.0,E 16 St & 5 Ave,40.73726186,-73.99238967,47
497,71.0,E 17 St & Broadway,40.73704984,-73.99009296,59
498,71.0,Broadway & W 32 St,40.74854862,-73.98808416,30
499,71.0,Broadway & W 60 St,40.76915505,-73.98191841,36
500,71.0,Broadway & W 51 St,40.76228826,-73.98336183,52
501,71.0,FDR Drive & E 35 St,40.744219,-73.97121214,43
502,71.0,Henry St & Grand St,40.714215,-73.981346,30
503,71.0,E 20 St & Park Ave,40.73827428,-73.98751968,29
504,71.0,1 Ave & E 16 St,40.73221853,-73.98165557,44
505,71.0,6 Ave & W 33 St,40.74901271,-73.98848395,36
507,71.0,E 25 St & 2 Ave,40.73912601,-73.97973776,45
508,71.0,W 46 St & 11 Ave,40.76341379,-73.99667444,24
509,71.0,9 Ave & W 22 St,40.7454973,-74.00197139,36
513,71.0,W 56 St & 10 Ave,40.768254,-73.988639,27
514,71.0,12 Ave & W 40 St,40.76087502,-74.00277668,52
515,71.0,W 43 St & 10 Ave,40.76009437,-73.99461843,35
516,71.0,E 47 St & 1 Ave,40.75206862,-73.96784384,31
517,71.0,Pershing Square South,40.751581,-73.97791,59
518,71.0,E 39 St & 2 Ave,40.74780373,-73.9734419,39
519,71.0,Pershing Square North,40.751873,-73.977706,61
520,71.0,W 52 St & 5 Ave,40.75992262,-73.97648516,39
522,71.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,47
523,71.0,W 38 St & 8 Ave,40.75466591,-73.99138152,51
524,71.0,W 43 St & 6 Ave,40.75527307,-73.98316936,57
525,71.0,W 34 St & 11 Ave,40.75594159,-74.0021163,39
526,71.0,E 33 St & 5 Ave,40.74765947,-73.98490707,39
528,71.0,2 Ave & E 31 St,40.74290902,-73.97706058,39
529,71.0,W 42 St & 8 Ave,40.7575699,-73.99098507,41
530,71.0,11 Ave & W 59 St,40.771522,-73.990541,24
531,71.0,Forsyth St & Broome St,40.71893904,-73.99266288,39
532,71.0,S 5 Pl & S 5 St,40.710451,-73.960876,43
533,71.0,Broadway & W 38 St,40.75299641,-73.98721619,46
534,71.0,Water - Whitehall Plaza,40.70255065,-74.0127234,31
536,71.0,1 Ave & E 30 St,40.74144387,-73.97536082,29
539,71.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,31
540,71.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,30
545,71.0,E 23 St & 1 Ave,40.736502,-73.97809472,27
546,71.0,E 30 St & Park Ave S,40.74444921,-73.98303529,38
2000,71.0,Front St & Washington St,40.70255088,-73.98940236,30
2001,71.0,Sands St & Navy St,40.699773,-73.979927,15
2002,71.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,27
2003,71.0,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,39
2005,71.0,Railroad Ave & Kay Ave,40.70531194,-73.97100056,12
2006,71.0,Central Park S & 6 Ave,40.76590936,-73.97634151,49
2008,71.0,Little West St & 1 Pl,40.70569254,-74.01677685,24
2009,71.0,Catherine St & Monroe St,40.71117444,-73.99682619,35
